企业名称,招聘岗位,工作城市,工作区域,最低月薪,最高月薪,职位描述,学历要求,要求经验,招聘人数,招聘类别,初级分类,公司地点,工作地点,招聘发布日期,招聘结束日期,招聘发布年份,招聘结束年份,来源
外企德科数字技术有限公司,Java/Go/Python/JS/C/C++/大数据开发/软件测试等开发岗位,武汉,,20000.0,40000.0,1、招聘Java/Go/Python/JS/C/C++/大数据开发/软件测试等开发岗位。 2、经验不限（全程线上面试，不用现场面试，节省您宝贵的时间） 3、base：成都 深圳 杭州 北京 苏州 西安 上海 南京 广州 济南，武汉（均可） 福利待遇： 工作时间：5天工作制，弹性工作 保险保障：全额基数一档六险一金（养老+工伤+医疗+失业+生育+公积金+补充商业险） 有薪假期：带薪年假、病假、婚假、丧假、产假、陪产假、法定节假日等 节日福利：妇女节、端午节、中秋节、春节等精美礼品 各种奖励：季度评优奖，内推奖，项目奖，突出贡献奖，年终奖， 日常关怀：年度旅游、生日会、年度体检、加班补贴、咖啡、微波炉、电冰箱、防疫物资充足供应 员工成长：公司级培训提升你的行业知识，大牛级培训强化你的专业技能，外部培训助你拓宽知识面，内部导师传帮带等全方位关注员工在公司的成长 团队活动：旅游（年度、季度）、月度部门活动经费、部门聚餐、各种户外/体育活动等 团队氛围：年轻活跃的团队，自我驱动、学习成长、努力工作，快乐生活的管理模式,本科,经验不限,,全职,人力资源服务,,,2024-08-31,,2024.0,,智联招聘
拉普拉斯(无锡)半导体科技有限公司,多传感融合定位导航算法工程师,无锡,,16000.0,30000.0,【岗位职责】 1、基于ROS实现机器人/无人车的多传感融合定位与导航，以室内外单/多线激光SLAM为主，融合视觉及GPS定位等多种传感器； 2、机器人路径规划：负责移动机器人动态静态全局路径规划算法，与局部避绕障路径规划算法； 3、移动机器人导航：负责移动机器人执行误差分析与优化；负责移动机器人底盘及各传感器标定算法与工具开发； 【任职要求】 1、硕士或以上学历，具备较强的学习能力及创新能力； 2、数学/计算机/机器人/软件工程相关专业，对激光SLAM、视觉SLAM、多传感融合有深刻理解，具备出色的工程实践能力，三年以上相关项目经验； 3、熟悉常用数据结构和算法，有扎实的编程功底，熟练使用Python/C++等常用语言中的任意一种； 4、流利的英语听说读写能力，能作为工作语言，CET-6级以上； 5、能够独立解决较复杂的问题，具备较强的沟通能力及团队协作能力，较强的进取心和事业心。,硕士,3-5年,,全职,专用设备制造,,,2024-08-07,,2024.0,,智联招聘
外企德科数字技术有限公司,Java/Go/Python/JS/C/C++/大数据开发/软件测试等开发岗位,上海,,20000.0,40000.0,1、招聘Java/Go/Python/JS/C/C++/大数据开发/软件测试等开发岗位。 2、经验不限（全程线上面试，不用现场面试，节省您宝贵的时间） 3、base：成都 深圳 杭州 北京 苏州 西安 上海 南京 广州 济南，武汉（均可） 福利待遇： 工作时间：5天工作制，弹性工作 保险保障：全额基数一档六险一金（养老+工伤+医疗+失业+生育+公积金+补充商业险） 有薪假期：带薪年假、病假、婚假、丧假、产假、陪产假、法定节假日等 节日福利：妇女节、端午节、中秋节、春节等精美礼品 各种奖励：季度评优奖，内推奖，项目奖，突出贡献奖，年终奖， 日常关怀：年度旅游、生日会、年度体检、加班补贴、咖啡、微波炉、电冰箱、防疫物资充足供应 员工成长：公司级培训提升你的行业知识，大牛级培训强化你的专业技能，外部培训助你拓宽知识面，内部导师传帮带等全方位关注员工在公司的成长 团队活动：旅游（年度、季度）、月度部门活动经费、部门聚餐、各种户外/体育活动等 团队氛围：年轻活跃的团队，自我驱动、学习成长、努力工作，快乐生活的管理模式,本科,经验不限,,全职,人力资源服务,,,2024-08-27,,2024.0,,智联招聘
中国移动,大数据开发工程师,保定,,15000.0,25000.0,岗位职责： 1、负责大数据平台相关系统或模块的详细设计、代码编写以及测试； 2、负责大数据平台相关组件功能、性能优化设计和实施落地工作； 3、负责代码走查验收，确保代码质量，负责性能优化与重构； 4、负责大数据平台的业务监控、应急响应、技术攻关等，跟进并处理系统问题及故障解决跟踪优化，不断提升平台服务质量； 5、组织并协调供应商与合作伙伴完成功能交付，并负责交付功能的质量把关与验收。 岗位要求： 1、熟练掌握Java语言、具备3年以上使用经验，有较强独立开发能力；熟悉Python语言或Scala语言优先； 2、熟练掌握Linux操作系统，并能熟练使用Shell编程； 3、熟悉Hadoop大数据生态，熟悉大数据相关组件的使用与开发，有实际项目实施经验优先； 4、具备良好的协调沟通能力，有开发项目管理经验优先； 5、熟悉dubbo、Spring、Netty、GRPC等主流框架优先，熟悉Redis、kafka、zookeeper等中间件系统优先； 6、有较大规模集群规划实施、监控与运维工作经验者优先； 7、良好的自我学习能力、自我管理能力、沟通能力和团队协作能力 来源：马 克 数 据 网,本科,3-5年,,全职,运营商/增值服务,,,2024-08-22,,2024.0,,智联招聘
苏州极易科技股份有限公司,商业数据分析师,上海,,15000.0,25000.0,1、精通京东数坊分析，能够通过数据模型分析得出富于洞察力的结论，用于指导运营工作； 2、对于数坊券、云短信等工具和人群运用场景熟悉，能够实现销售增长； 3、擅长跟客户沟通，把握客户需求和期望值管理，讲解书坊作用产出和期望值管理； 4、能够管理团队，配置人员，带教成长，激励团队，并协调完成多客户工作布置，交付结果。 任职要求： 1、5年以上电商行业数据分析经验； 2、懂得数据结构，至少了解sql/python/R语言等一种； 3、有独立分析能力，对电商有一定的理解和见解，能攥写数据分析报告； 4、沟通能力强，有责任心，适应能力强，有一定的抗压能力。,本科,5-10年,,全职,电子商务,,,2024-08-15,,2024.0,,智联招聘
上海微创软件股份有限公司,数据分析师,苏州,,10000.0,15000.0,外派网易。有食堂，下午茶，免费班车，团建，健身房等福利。 岗位职责 1、与客户沟通需求，梳理样本数据QC规则，并进行深度的数据QC，确保数据交付质量； 2、根据项目需求制作多维度的可视化数据报表，对项目进度与质量进行管理； 3、根据数据报表反映的数据现状进行解读分析，发现其中的异常数据点，并提出解决方案； 4、形成QC经验沉淀，持续输出系统化QC规则和方法，通过自动化等方式提升项目执行效率； 5、深入参与调研问卷的讨论； 岗位要求 1、计算机科学、统计学、数学等相关专业； 2、本科及以上学历，985、211高校优先； 3、熟悉市场研究领域，具有3年以上市场研究或数据领域相关工作经验； 4、具有良好的数据敏感度，丰富的数据分析、挖掘、清洗的经验，至少熟练掌握一个数据分析工具，例如SPSS、Modeler、Power BI、Tableau等； 5、有相关数据可视化工作经验、自动化报表开发工作经验者优先考虑。,本科,3-5年,,全职,IT服务,,,2024-08-28,,2024.0,,智联招聘
外企德科数字技术有限公司,Java/Go/Python/JS/C/C++/大数据开发/软件测试等开发岗位,南京,,20000.0,40000.0,1、招聘Java/Go/Python/JS/C/C++/大数据开发/软件测试等开发岗位。 2、经验不限（全程线上面试，不用现场面试，节省您宝贵的时间） 3、base：成都 深圳 杭州 北京 苏州 西安 上海 南京 广州 济南，武汉（均可） 福利待遇： 工作时间：5天工作制，弹性工作 保险保障：全额基数一档六险一金（养老+工伤+医疗+失业+生育+公积金+补充商业险） 有薪假期：带薪年假、病假、婚假、丧假、产假、陪产假、法定节假日等 节日福利：妇女节、端午节、中秋节、春节等精美礼品 各种奖励：季度评优奖，内推奖，项目奖，突出贡献奖，年终奖， 日常关怀：年度旅游、生日会、年度体检、加班补贴、咖啡、微波炉、电冰箱、防疫物资充足供应 员工成长：公司级培训提升你的行业知识，大牛级培训强化你的专业技能，外部培训助你拓宽知识面，内部导师传帮带等全方位关注员工在公司的成长 团队活动：旅游（年度、季度）、月度部门活动经费、部门聚餐、各种户外/体育活动等 团队氛围：年轻活跃的团队，自我驱动、学习成长、努力工作，快乐生活的管理模式。（macrodatas.cn） （来 自 马 克 数 据 网）,本科,经验不限,,全职,人力资源服务,,,2024-08-27,,2024.0,,智联招聘
绛门科技,前端开发（hadoop、FR报表开发）,上海,,11000.0,18000.0,"任职要求： 1、掌握Vue、react框架； 2、熟练css js,了解前端性能优化，色括代码分割、懒加载等技术。 3、需要会大屏的前端开发，流程的前端开发，移动端开发，hadoop的数据处理和FR报表开发。",大专,3-5年,,全职,计算机软件,,,2024-07-16,,2024.0,,智联招聘
比亚迪,数据分析师,深圳,,10000.0,20000.0,比亚迪坚持以人为本，尊重人，培养人，为员工建立一个公平公正公开的工作环境！ 这是一个充满机会的平台，赶快加入我们吧！ 岗位职责： 1、负责数据分析，承担数据提取，数据治理，数据挖掘，数据建模，数据应用系统维护等工作； 2、整理编写数据分析报告，及时发现和分析其中隐含的变化和问题，为业务发展提供决策支持； 3、熟练运用常用的数据分析建模工具、模型及算法； 4、熟练掌握SQL语句，具备复杂SQL语句编写能力，并实现SQL语句性能优化； 5、熟练掌握Oracle、PG等主流关系型数据库、Linux操作系统的相关操作，能独立完成存储过程、shell脚本编辑； 6、具备一定的大数据开发经验，熟练使用Hive SQL； 7、熟悉Python语言编程者优先； 8、熟悉工厂运营，有相关业务主题分析经验者优先。 任职要求： 1、本科及以上学历，计算机、应用数学、统计学及相关专业优先； 2、3年以上数据建模及数据分析工作经验； 3、具有良好的英文听说读写能力； 4、具有良好的团队合作精神、较强的责任心、良好的工作习惯，能吃苦耐劳，肯学习，勇于接受挑战。,本科,3-5年,,全职,汽车研发/制造,,,2024-08-28,,2024.0,,智联招聘
南昌师训课堂管理咨询有限公司,数据分析师,南昌,,7000.0,8000.0,岗位职责： 1、基于业务逻辑及目标，搭建系统业务指标体系，为快速准确洞察业务全局打下坚实基础； 2、使用常用的数据分析及挖掘算法模型，按需求建立模型，为业务、产品提供决策支持； 3、通过数据洞察发现问题及分析场景，撰写分析报告及建议解决方案，推动内部各数据库的打通，持续提升数据分析的精细度； 4、领导安排的其他安排事项。 岗位需求： 1、大专及以上学历，统计、计算机、市场研究等相关专业； 2、1年以上数据分析或数据挖掘经验； 3、熟悉掌握SPSS modeler/python/R/SAS其中至少一种分析语言，掌握常用数据建模方法； 4、具有高度的业务敏感性与数据敏感性。,大专,1-3年,,全职,咨询服务,,,2024-07-23,,2024.0,,智联招聘
